"evidence_id","source_file","source","domain","url","title","published_or_status","observable_evidence","pattern","adopt_or_reject","rationale","access_or_verification","duplicate_records_merged"
"607","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/03/30/where-confidence-needs-no-decoration-the-malvah-studio-story/","Where Confidence Needs No Decoration: The Malvah.Studio Story","2026-03-30","A look at how Malvah.Studio creates distinctive brand experiences for businesses looking beyond the ordinary.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"608","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/03/31/arnaud-roccas-portfolio-from-a-gsap-powered-motion-system-to-fluid-webgl/","Arnaud Rocca’s Portfolio: From a GSAP-Powered Motion System to Fluid WebGL","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: webgl, animation, motion, transition, interaction, portfolio","공유 원근·깊이 | 모션·전환 | 미니멀·편집","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"609","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/01/animating-160000-cubes-in-three-js-to-visualize-dithering/","Animating 160,000 Cubes in Three.js to Visualize Dithering","2026-04-01","A step-by-step breakdown of how I built a Three.js visual explainer on dithering by animating 160,000 cubes with custom shaders.","공간 깊이","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","Codrops WordPress API excerpt verified","1"
"610","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/02/where-engineering-meets-craft-edoardo-lunardis-obsession-with-the-details/","Where Engineering Meets Craft: Edoardo Lunardi’s Obsession with the Details","2026-04-02","How obsessing over craft, code quality, and the details nobody notices shaped a decade of creative frontend work.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"611","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/06/building-the-maxima-therapy-website-react-gsap-and-dabbling-with-ai/","Building the Maxima Therapy Website: React, GSAP, and Dabbling with AI","2026-04-06","A behind-the-scenes look at how we built Maxima Therapy with playful interactions, creative code, and a little AI help along the way.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"612","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/07/r-k-26-the-thinking-and-code-behind-a-portfolio-led-by-presence/","R—K ’26: The Thinking and Code Behind a Portfolio Led by Presence","2026-04-07","More than a year of iteration, motion studies, and technical refinement went into shaping R—K ’26 into a portfolio where identity, rhythm, and interaction work as one.","모션 / 건축·에디토리얼","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"613","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/08/creating-custom-page-transitions-in-astro-with-barba-js-and-gsap/","Creating Custom Page Transitions in Astro with Barba.js and GSAP","2026-04-08","Follow along as we build page transitions in Astro with Barba.js and GSAP, from the initial setup to a working animated transition flow.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"614","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/09/a-single-dm-a-first-sotd-and-the-start-of-chanh-m-hos-creative-journey/","A Single DM, a First SOTD, and the Start of Chanh M. Ho’s Creative Journey","2026-04-09","How one direct message opened the door to my first SOTD and shaped my journey as a creative developer.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"615","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/10/the-exat-microsite-pushing-a-typography-showcase-to-new-creative-extremes/","The Exat Microsite: Pushing a Typography Showcase to New Creative Extremes","2026-04-10","A case study on how motion, interaction, and scroll-driven design turned the Exat microsite into an expressive showcase for contemporary type.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"616","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/13/lusion-where-digital-craft-meets-ambitious-experimentation/","Lusion: Where Digital Craft Meets Ambitious Experimentation","2026-04-13","What began with one person teaching himself to make things grew into a creative practice shaped by curiosity, persistence, and the urge to push digital work further.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"617","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/14/they-call-me-giulio-the-making-of-a-cinematic-cyberpunk-portfolio/","They Call Me Giulio: The Making of a Cinematic Cyberpunk Portfolio","2026-04-14","A deep dive into four cinematic scenes, exploring how film-inspired ideas evolved into a cohesive and immersive portfolio experience.","건축·에디토리얼","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"618","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/16/the-art-of-complex-motion-corentin-bernadous-world-of-shaders-and-experimentation/","The Art of Complex Motion: Corentin Bernadou’s World of Shaders and Experimentation","2026-04-16","A story of how sharing experiments, studying shaders, and pushing animation further helped shape a distinct motion practice.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"619","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/20/interactive-storytelling-for-the-web-building-immersive-stories-with-timelines-3d-and-layered-scenes/","Interactive Storytelling for the Web: Building Immersive Stories with Timelines, 3D, and Layered Scenes","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, immersive, layer, layered, motion, interaction, interactive","공유 원근·깊이 | 레이어·마스크 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"620","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/21/false-earth-from-webgl-limits-to-a-webgpu-driven-world/","False Earth: From WebGL Limits to a WebGPU-Driven World","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: webgl, three.js, infinite, interactive","공유 원근·깊이 | 캐러셀·순환 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"621","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/22/a-playful-clip-menu-with-gsaps-easereverse/","A Playful Clip Menu with GSAP’s easeReverse","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: clip, animation, gsap","레이어·마스크 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"622","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/23/building-4wide-turning-distortion-blur-and-motion-into-a-coherent-experience/","Building 4WIDE: Turning Distortion, Blur, and Motion into a Coherent Experience","2026-04-23","A look at designing and building the 4WIDE website, exploring how distortion, blur, and motion were used to create an expressive experience while balancing clarity and performance.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"623","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/24/susurrus-crafting-a-cozy-watercolor-world-with-three-js-and-shaders/","Susurrus: Crafting a Cozy Watercolor World with Three.js and Shaders","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: webgl, three.js, interaction","공유 원근·깊이 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"624","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/27/rhumb-studio-small-but-mighty-shaped-by-curiosity/","Rhumb Studio: Small but Mighty, Shaped by Curiosity","2026-04-27","A two-person studio working between Bristol and Paris, redefining web design by crafting immersive, spatial experiences that feel less like pages and more like places.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"625","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/28/more-than-a-portfolio-building-a-scroll-driven-3d-world-with-something-to-say/","More Than a Portfolio: Building a Scroll-Driven 3D World with Something to Say","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, webgl, three.js, scroll, gsap, portfolio","공유 원근·깊이 | 모션·전환 | 미니멀·편집","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"626","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/04/29/between-human-and-machine-sofia-papadopoulous-approach-to-augmented-creativity/","Between Human and Machine: Sofia Papadopoulou’s Approach to Augmented Creativity","2026-04-29","From painting to immersive design, Sofia Papadopoulou’s path reflects a constant evolution across mediums.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"627","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/02/designing-against-the-gallery-a-two-year-journey-to-a-layered-portfolio-experience/","Designing Against the Gallery: A Two-Year Journey to a Layered Portfolio Experience","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: layer, layered, gallery, portfolio","레이어·마스크 | 캐러셀·순환 | 미니멀·편집","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"628","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/04/akaru-crafting-precision-driven-digital-experiences/","Akaru: Crafting Precision-Driven Digital Experiences","2026-05-04","In a digital world increasingly shaped by templates and automated systems, we still believe in the power of crafted experiences.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"629","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/05/reverse-engineering-claude-ais-mascot-animations-with-svg-and-gsap/","Reverse-Engineering Claude AI’s Mascot Animations with SVG and GSAP","2026-05-05","How I rebuilt Claude AI’s mascot animations from scratch, frame by frame, purely in code using SVG and GSAP.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"630","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/06/from-shader-uniforms-to-clip-path-wipes-how-gsap-drives-my-portfolio/","From Shader Uniforms to Clip-Path Wipes: How GSAP Drives My Portfolio","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: clip, reveal, gsap, portfolio","레이어·마스크 | 모션·전환 | 미니멀·편집","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"631","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/11/lemma-studio-building-the-feeling-behind-the-screen/","Le:mma Studio: Building the Feeling Behind the Screen","2026-05-11","Between rhythm, atmosphere, and digital craft, Le:mma Studio explores how the web can feel cinematic, emotional, and deeply human.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"632","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/13/exploring-the-html-in-canvas-proposal/","Exploring the HTML-in-Canvas Proposal","2026-05-13","A look at the HTML-in-Canvas proposal, how it works, and what it enables with a few practical demos.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"633","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/14/designing-ourselves-the-new-obys-identity-and-website/","Designing Ourselves: The New Obys Identity and Website","2026-05-14","An inside look at the new Obys – from rethinking our identity to building a system where type, motion, and structure work as one, shaping a more precise and consistent experience.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"634","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/18/merlin-the-code-boutique-turning-motion-into-digital-magic/","Merlin: The Code Boutique Turning Motion Into Digital Magic","2026-05-18","A code boutique from Amsterdam crafting high-performance digital experiences where motion, technology, and design become one seamless language.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"635","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/19/80s-business-tech-seamless-scene-transitions-inside-shader-ses-scroll-driven-webgpu-pipeline/","80s Business Tech and Seamless Scene Transitions: Inside Shader.se’s Scroll-Driven WebGPU Pipeline","2026-05-19","How we built the scroll-driven WebGPU pipeline behind Shader.se, from selective scene rendering to seamless scene transitions using React Three Fiber.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"636","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/20/made-with-gsap-building-a-fun-gravity-based-mouse-trail/","Made With Gsap: Building a Fun Gravity-Based Mouse Trail","2026-05-20","A creative GSAP experiment where images cascade from the mouse position and rebound off the bottom of the screen with satisfying motion.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"637","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/21/creating-scroll-driven-svg-map-animations-with-gsap/","Creating Scroll-Driven SVG Map Animations with GSAP","2026-05-21","A tutorial on building cinematic scroll-driven SVG map animations with GSAP using path drawing, motion tracking, and smooth camera movement.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"638","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/26/building-a-scroll-driven-3d-cube-gallery-in-webflow-with-gsap/","Building a Scroll-Driven 3D Cube Gallery in Webflow with GSAP","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, gallery, animation, scroll, gsap","공유 원근·깊이 | 캐러셀·순환 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"639","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/27/whooshes-snaps-and-shaders-adrien-vanderpotte-and-the-feeling-of-the-interface/","Whooshes, Snaps and Shaders: Adrien Vanderpotte and the Feeling of the Interface","2026-05-27","An exploration of the meticulously messy hunt for a project’s digital signature: the singular, reactive behavior that makes a brand feel unforgettable.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"640","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/28/the-never-ending-story-building-a-seamless-infinite-scroll-experience-with-gsap-lenis/","The Never Ending Story: Building a Seamless Infinite Scroll Experience with GSAP & Lenis","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: depth, layer, layered, infinite, scroll, gsap, parallax","공유 원근·깊이 | 레이어·마스크 | 캐러셀·순환 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"641","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/05/30/the-future-of-emotional-technology-comfort-websites-for-growth-and-self-awareness/","The Future of Emotional Technology: Comfort Websites for Growth and Self-Awareness","2026-05-30","Personalized digital spaces designed with care and emotional intention may offer a new way to support self-awareness, emotional growth, and the processing of difficult experiences in an increasingly AI-driven world.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"642","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/01/beaucoup-and-the-pursuit-of-memorable-experiences/","Beaucoup and the Pursuit of Memorable Experiences","2026-06-01","Through branding, immersive web experiences, and 3D design, Beaucoup explores new ways to make brands feel memorable.","공간 깊이","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","채택: 단일 소실점, 후면-콘텐츠-전면 마스크 순서 검증에 사용","Codrops WordPress API excerpt verified","1"
"643","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/03/forging-her-own-path-houmahani-kanes-journey-in-creative-development/","Forging Her Own Path: Houmahani Kane’s Journey in Creative Development","2026-06-03","From self-taught beginnings to real client work, I share my journey, key projects, and the challenges that shaped my approach to building interactive experiences.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"644","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/04/creating-a-thumbnail-flow-animation-with-gsap-motionpath/","Creating a Thumbnail Flow Animation with GSAP MotionPath","2026-06-04","A creative exploration of GSAP MotionPath, where stacked thumbnails unfold into a flowing image strip through curved trajectories.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"645","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/05/the-making-of-the-new-lesse-studio-website-clarity-performance-and-intentionality/","The Making of the New Lesse Studio Website: Clarity, Performance, and Intentionality","2026-06-05","What rebuilding the Lesse Studio website taught us about self-hosting, performance, and choosing tools with intention.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"646","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/08/no-two-paths-alike-inside-san-ritas-approach-to-digital-experiences/","No Two Paths Alike: Inside San Rita’s Approach to Digital Experiences","2026-06-08","Exploring the philosophy, projects, and process behind a studio that treats every brief as a new path to uncover.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"647","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/09/building-an-interactive-digital-stamp-collection-with-shaders-postcards-and-playful-inspection/","Building an Interactive Digital Stamp Collection with Shaders, Postcards, and Playful Inspection","2026-06-09","How we turned a small archive of stamp illustrations into a tactile web experience with draggable stamps, a shader-based loupe, and a postcard feedback dialog.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"648","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/10/building-horeca-advanced-motion-design-in-webflow-without-the-performance-trade-offs/","Building Horeca: Advanced Motion Design in Webflow Without the Performance Trade-Offs","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: architecture, animation, motion, scroll, performance","공유 원근·깊이 | 모션·전환 | 성능·접근성","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"649","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/11/sketching-the-impossible-a-3d-portfolio-built-without-a-single-3d-model/","Sketching the Impossible: A 3D Portfolio Built Without a Single 3D Model","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, infinite, portfolio","공유 원근·깊이 | 캐러셀·순환 | 미니멀·편집","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"650","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/16/designing-a-better-lou-reducing-cognitive-load-through-design-content-and-systems/","Designing A Better Lou: Reducing Cognitive Load Through Design, Content, and Systems","2026-06-16","A look at the design, content, and development decisions behind A Better Lou, a healthcare platform built to reduce complexity and improve clarity.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"651","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/17/always-building-always-learning-cyd-stumpels-journey-through-the-modern-web/","Always Building, Always Learning: Cyd Stumpel’s Journey Through the Modern Web","2026-06-17","From award-winning client work to teaching the next generation of developers, Cyd Stumpel shares how curiosity, thoughtful motion, and modern CSS continue to shape her evolving creative practice.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"652","sources-a.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/18/exploring-3d-image-rotations-on-scroll/","Exploring 3D Image Rotations on Scroll","Codrops 공식 API 항목 확인","Codrops 공식 WordPress API 제목·초록에서 확인된 키워드: 3d, scroll","공유 원근·깊이 | 모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","Codrops 공식 API 항목 확인","2"
"653","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/19/creative-entrepreneurship-designing-the-machine/","Creative Entrepreneurship: Designing the Machine","2026-06-19","From freelancer to multi-studio founder, Lewis Webber’s career is built on the idea that taste has to become a system — or it disappears.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"654","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/22/designing-beyond-the-surface-how-dashdigital-turns-complexity-into-clarity/","Designing Beyond the Surface: How DashDigital Turns Complexity into Clarity","2026-06-22","Research-led and strategy-driven, DashDigital believes the strongest digital work comes from understanding the problem before creating the solution.","상호작용 참고","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"655","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/23/podium-building-a-website-where-running-becomes-storytelling/","Podium: Building a Website Where Running Becomes Storytelling","2026-06-23","How we designed and built a portfolio that preserves cinematic storytelling through rhythm, motion, and restraint.","모션 / 건축·에디토리얼","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"656","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/25/shaping-stories-into-experience-the-work-of-kevin-lam/","Shaping Stories into Experience: The Work of Kevin Lam","2026-06-25","A spotlight on Brisbane-based designer Kevin Lam, and his practice of turning brand stories into soulful experiences across digital, print and motion.","모션","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
"657","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/26/engineering-the-web-experience-behind-shopifys-spring-26-edition-everywhere/","Engineering the Web Experience Behind Shopify’s Spring ’26 Edition: Everywhere","2026-06-26","A detailed look at the rendering architecture, custom tooling, and performance techniques behind Shopify’s Spring ’26 Edition: Everywhere.","건축·에디토리얼","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","보조 참고: 구조·간격만 검토하고 시각 스타일은 직접 전용하지 않음","Codrops WordPress API excerpt verified","1"
"658","sources-c.csv","Codrops","tympanus.net","https://tympanus.net/codrops/2026/06/29/inside-bisous-designing-an-editorial-experience-for-cinematic-cgi/","Inside Bisous: Designing an Editorial Experience for Cinematic CGI","2026-06-29","A behind-the-scenes look at how editorial composition, purposeful motion, and minimalist design create a portfolio that lets cinematic CGI take the spotlight.","모션 / 건축·에디토리얼","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","부분 채택: 3상태 순환·전환 타이밍 참고, 과도한 장식 모션은 배제","Codrops WordPress API excerpt verified","1"
